Date, Open, High, Low, Close
09/01/05, 4419.7, 4460.1, 4419.7, 4460.1
08/31/05, 4407.6, 4413.5, 4386.5, 4413.5
08/30/05, 4369.0, 4409.0, 4369.0, 4407.4
08/29/05, 4409.0, 4409.9, 4363.8, 4368.6
08/26/05, 4401.1, 4422.9, 4400.9, 4419.1
08/25/05, 4405.7, 4406.0, 4385.9, 4393.6
08/24/05, 4447.0, 4447.0, 4406.6, 4417.0
08/23/05, 4464.8, 4465.9, 4449.8, 4451.6
08/22/05, 4435.9, 4462.7, 4435.0, 4462.7
08/19/05, 4410.1, 4429.9, 4407.9, 4429.9
08/18/05, 4430.2, 4430.2, 4401.9, 4410.2
08/17/05, 4439.7, 4442.6, 4425.6, 4429.8
08/16/05, 4426.1, 4449.5, 4425.5, 4446.3
08/15/05, 4430.5, 4440.3, 4417.4, 4425.5
08/12/05, 4429.4, 4435.2, 4418.0, 4431.9
08/11/05, 4387.2, 4425.3, 4386.5, 4423.9
08/10/05, 4377.8, 4384.8, 4366.7, 4384.8
08/09/05, 4371.1, 4377.1, 4358.3, 4374.4
08/08/05, 4334.6, 4369.6, 4330.4, 4365.2
08/05/05, 4327.7, 4336.0, 4317.3, 4333.1
08/04/05, 4334.9, 4347.6, 4326.6, 4328.5
08/03/05, 4348.9, 4354.1, 4325.9, 4326.3
08/02/05, 4336.8, 4348.3, 4325.1, 4343.4
08/01/05, 4346.8, 4351.1, 4333.2, 4337.6
07/29/05, 4335.3, 4351.2, 4334.9, 4346.7
07/28/05, 4352.0, 4357.4, 4326.7, 4329.1
07/27/05, 4337.5, 4350.0, 4337.5, 4347.6
07/26/05, 4332.6, 4346.6, 4326.1, 4338.1
07/25/05, 4324.5, 4348.1, 4324.5, 4335.6
07/22/05, 4300.8, 4325.1, 4294.7, 4324.2
07/21/05, 4272.4, 4309.8, 4272.4, 4302.7
07/20/05, 4241.9, 4269.9, 4241.6, 4263.3
07/19/05, 4255.1, 4255.1, 4235.9, 4239.8
07/18/05, 4251.4, 4271.2, 4247.9, 4259.9
07/15/05, 4256.3, 4263.7, 4254.2, 4254.2
07/14/05, 4242.8, 4258.9, 4241.5, 4257.7
07/13/05, 4228.2, 4240.7, 4227.5, 4240.2
07/12/05, 4229.4, 4235.4, 4223.8, 4225.1
07/11/05, 4200.1, 4230.0, 4200.1, 4226.6
07/08/05, 4193.8, 4206.6, 4179.8, 4193.8
07/07/05, 4238.0, 4238.1, 4196.3, 4197.6
07/06/05, 4257.2, 4269.5, 4234.1, 4234.1
07/05/05, 4237.7, 4257.2, 4237.7, 4253.6
07/04/05, 4226.7, 4244.1, 4226.5, 4234.7
07/01/05, 4225.9, 4229.1, 4200.9, 4224.1
06/30/05, 4216.0, 4238.1, 4209.0, 4229.9
06/29/05, 4226.5, 4243.6, 4208.2, 4216.6
06/28/05, 4191.1, 4224.9, 4191.1, 4222.0
06/27/05, 4203.7, 4203.7, 4183.7, 4191.2
06/24/05, 4218.0, 4218.0, 4184.3, 4203.8
06/23/05, 4230.1, 4245.8, 4221.4, 4225.6
06/22/05, 4252.5, 4252.5, 4227.4, 4232.1
06/21/05, 4262.2, 4270.1, 4251.4, 4255.3
06/20/05, 4268.9, 4275.6, 4256.0, 4262.3
06/17/05, 4230.1, 4267.3, 4228.9, 4267.3
06/16/05, 4211.5, 4240.9, 4208.3, 4221.3
06/15/05, 4189.7, 4203.8, 4184.7, 4203.8
06/14/05, 4180.2, 4196.3, 4180.2, 4189.6
06/10/05, 4168.1, 4180.4, 4168.1, 4180.0
06/09/05, 4170.6, 4185.0, 4163.3, 4168.9
06/08/05, 4158.3, 4181.9, 4147.7, 4173.3
06/07/05, 4153.6, 4161.9, 4152.1, 4160.1
06/06/05, 4147.2, 4161.3, 4136.7, 4154.6
06/03/05, 4138.1, 4149.2, 4127.8, 4149.3
06/02/05, 4112.2, 4148.3, 4112.0, 4136.4
06/01/05, 4069.4, 4105.5, 4061.4, 4103.7
05/31/05, 4089.0, 4098.8, 4070.4, 4070.4
05/30/05, 4074.0, 4090.4, 4074.0, 4089.5
05/27/05, 4050.1, 4076.5, 4050.1, 4073.9
05/26/05, 4044.1, 4050.4, 4033.1, 4050.4
05/25/05, 4057.0, 4068.5, 4047.0, 4047.3
05/24/05, 4026.7, 4055.5, 4024.1, 4054.3
05/23/05, 3991.4, 4024.9, 3990.7, 4024.3
05/20/05, 3993.9, 4004.8, 3990.8, 3990.8
05/19/05, 3951.0, 3993.7, 3950.4, 3993.7
05/18/05, 3917.0, 3951.0, 3917.0, 3940.5
05/17/05, 3928.6, 3940.7, 3902.2, 3911.7
05/16/05, 3956.6, 3956.6, 3918.7, 3923.8
05/13/05, 3970.3, 3970.4, 3945.9, 3965.5
05/12/05, 3957.8, 3979.2, 3955.5, 3979.2
05/11/05, 3944.5, 3959.9, 3935.1, 3958.6
05/10/05, 3956.6, 3973.9, 3936.7, 3949.1
05/09/05, 3942.5, 3965.5, 3934.4, 3956.8
05/06/05, 3915.7, 3942.7, 3912.1, 3939.8
05/05/05, 3912.3, 3921.8, 3886.0, 3915.0
05/04/05, 3945.7, 3945.7, 3894.4, 3905.5
05/03/05, 3972.9, 3987.6, 3931.8, 3943.6
05/02/05, 3949.9, 3973.1, 3949.6, 3969.2
04/29/05, 3966.1, 3966.1, 3930.4, 3943.1
04/28/05, 3979.9, 3982.8, 3967.4, 3975.3
04/27/05, 3990.2, 3992.7, 3968.8, 3987.5
04/26/05, 4011.1, 4020.9, 3988.6, 3999.1
04/22/05, 3996.0, 4023.5, 3996.0, 4009.6
04/21/05, 3993.8, 3993.9, 3966.3, 3988.6
04/20/05, 4003.9, 4032.1, 3993.3, 4001.0
04/19/05, 3944.1, 3996.4, 3944.1, 3995.4
04/18/05, 3980.9, 3980.9, 3935.3, 3935.5
04/15/05, 4050.5, 4050.5, 3989.9, 3993.4
04/14/05, 4111.5, 4111.5, 4060.2, 4063.3
04/13/05, 4124.0, 4139.3, 4110.0, 4115.0
04/12/05, 4113.8, 4123.4, 4111.6, 4123.4
04/11/05, 4144.7, 4144.7, 4112.0, 4115.8
04/08/05, 4120.2, 4148.5, 4120.2, 4148.5
04/07/05, 4109.9, 4119.5, 4103.0, 4112.4
04/06/05, 4118.2, 4138.4, 4098.5, 4106.2
04/05/05, 4109.7, 4117.2, 4101.6, 4117.2
04/04/05, 4126.8, 4126.9, 4103.0, 4109.2
04/01/05, 4108.0, 4129.0, 4107.4, 4126.4
03/31/05, 4089.4, 4114.1, 4089.4, 4100.6
03/30/05, 4082.7, 4095.0, 4051.5, 4083.6
03/29/05, 4129.7, 4144.2, 4086.4, 4091.9
03/24/05, 4158.0, 4162.6, 4120.9, 4131.6
03/23/05, 4219.2, 4219.2, 4164.6, 4164.6
03/22/05, 4255.7, 4255.7, 4224.3, 4225.5
03/21/05, 4238.0, 4255.8, 4238.0, 4255.8
03/18/05, 4222.8, 4242.3, 4222.5, 4236.8
03/17/05, 4230.0, 4232.9, 4209.7, 4217.3
03/16/05, 4209.6, 4237.3, 4209.6, 4229.9
03/15/05, 4218.8, 4230.4, 4210.4, 4210.9
03/14/05, 4192.4, 4220.0, 4184.8, 4218.6
03/11/05, 4199.1, 4199.1, 4183.8, 4192.5
03/10/05, 4217.2, 4218.2, 4195.8, 4199.2
03/09/05, 4224.5, 4234.9, 4216.0, 4223.0
03/08/05, 4213.3, 4225.7, 4213.2, 4223.3
03/07/05, 4207.5, 4227.2, 4207.4, 4218.6
03/04/05, 4186.0, 4209.8, 4186.0, 4201.9
03/03/05, 4170.9, 4197.8, 4165.6, 4185.8
03/02/05, 4158.9, 4180.6, 4158.6, 4172.2
03/01/05, 4156.9, 4164.4, 4140.1, 4164.3
02/28/05, 4118.8, 4159.2, 4118.8, 4156.5
02/25/05, 4092.6, 4121.3, 4091.9, 4116.4
02/24/05, 4103.2, 4120.6, 4086.7, 4086.7
02/23/05, 4136.1, 4136.1, 4101.6, 4103.3
02/22/05, 4155.3, 4159.5, 4134.0, 4138.4
02/21/05, 4156.6, 4158.6, 4152.8, 4153.6
02/18/05, 4152.9, 4156.4, 4141.7, 4151.8
02/17/05, 4147.8, 4160.1, 4141.0, 4154.6
02/16/05, 4146.2, 4158.8, 4137.9, 4142.4
02/15/05, 4142.8, 4150.3, 4132.7, 4136.3
02/14/05, 4165.8, 4177.8, 4136.0, 4143.0
02/11/05, 4162.4, 4169.9, 4158.0, 4160.8
02/10/05, 4162.4, 4164.2, 4148.1, 4160.0
02/09/05, 4172.6, 4180.2, 4158.1, 4163.2
02/08/05, 4183.7, 4183.9, 4163.8, 4172.3
02/07/05, 4159.5, 4188.8, 4159.5, 4182.9
02/04/05, 4143.4, 4159.7, 4137.7, 4156.2
02/03/05, 4143.4, 4153.7, 4141.9, 4146.3
02/02/05, 4136.2, 4146.3, 4135.2, 4141.2
02/01/05, 4112.0, 4130.2, 4112.0, 4127.2
01/31/05, 4096.6, 4109.0, 4094.6, 4106.7
01/28/05, 4103.3, 4114.3, 4096.4, 4096.4
01/27/05, 4062.0, 4106.0, 4061.5, 4101.2
01/25/05, 4052.9, 4069.7, 4052.2, 4056.4
01/24/05, 4046.2, 4054.6, 4044.4, 4047.6
01/21/05, 4037.9, 4048.4, 4036.7, 4046.4
01/20/05, 4049.9, 4049.9, 4031.3, 4038.5
01/19/05, 4069.6, 4081.8, 4043.0, 4055.7
01/18/05, 4083.4, 4094.8, 4057.7, 4065.5
01/17/05, 4064.2, 4084.0, 4064.2, 4079.0
01/14/05, 4067.0, 4068.4, 4056.0, 4062.9
01/13/05, 4071.6, 4086.5, 4067.0, 4069.1
01/12/05, 4071.5, 4068.3, 4068.3, 4068.3
01/11/05, 4073.0, 4070.3, 4070.3, 4070.3
01/10/05, 4063.0, 4076.0, 4057.9, 4071.7
01/07/05, 4036.9, 4068.4, 4036.9, 4062.8
01/06/05, 4041.5, 4042.5, 4030.3, 4033.3
01/05/05, 4060.6, 4060.6, 4030.6, 4043.4
01/04/05, 4051.1, 4062.3, 4048.6, 4060.7
12/31/04, 4055.4, 4056.3, 4048.5, 4053.1
12/30/04, 4044.3, 4057.1, 4043.9, 4057.0
12/29/04, 4048.3, 4048.4, 4038.7, 4044.0
12/24/04, 4031.3, 4049.3, 4030.5, 4049.3
12/23/04, 4036.3, 4036.9, 4022.0, 4029.4
12/22/04, 4020.7, 4043.7, 4020.7, 4037.4
12/21/04, 4002.2, 4023.0, 4001.1, 4018.3
12/20/04, 3996.1, 3998.8, 3987.3, 3998.4
12/17/04, 3981.7, 4002.7, 3974.7, 3995.3
12/16/04, 3957.4, 3986.4, 3957.2, 3982.3
12/15/04, 3938.6, 3964.3, 3938.0, 3953.0
12/14/04, 3925.6, 3939.3, 3925.5, 3936.8
12/13/04, 3911.2, 3929.8, 3911.2, 3919.5
12/10/04, 3899.0, 3923.5, 3899.0, 3911.4
12/09/04, 3907.7, 3920.9, 3889.3, 3898.9
12/08/04, 3936.6, 3936.6, 3903.7, 3909.8
12/07/04, 3958.3, 3970.0, 3939.4, 3939.7
12/06/04, 3951.3, 3972.4, 3951.2, 3959.9
12/03/04, 3950.0, 3960.1, 3946.2, 3951.4
12/02/04, 3920.0, 3960.0, 3920.0, 3955.1
12/01/04, 3943.5, 3914.3, 3914.3, 3914.3
11/30/04, 3938.5, 3942.8, 3942.8, 3942.8
11/29/04, 3922.0, 3938.1, 3938.1, 3938.1
11/26/04, 3917.3, 3922.9, 3922.9, 3922.9
11/25/04, 3898.3, 3914.8, 3914.8, 3914.8
11/24/04, 3879.8, 3894.7, 3894.7, 3894.7
11/23/04, 3852.5, 3878.9, 3878.9, 3878.9
11/22/04, 3885.1, 3846.8, 3846.8, 3846.8
11/19/04, 3891.9, 3887.3, 3887.3, 3887.3
11/18/04, 3890.4, 3893.4, 3893.4, 3893.4
11/17/04, 3877.7, 3889.9, 3889.9, 3889.9
11/16/04, 3890.3, 3879.9, 3879.9, 3879.9
11/15/04, 3873.5, 3890.9, 3890.9, 3890.9
11/12/04, 3875.2, 3872.6, 3872.6, 3872.6
11/11/04, 3857.7, 3873.6, 3873.6, 3873.6
11/10/04, 3846.5, 3857.7, 3857.7, 3857.7
11/09/04, 3832.9, 3846.6, 3846.6, 3846.5
11/08/04, 3854.5, 3832.9, 3832.9, 3832.9
11/05/04, 3849.8, 3854.5, 3854.5, 3854.5
11/04/04, 3839.2, 3849.8, 3849.8, 3849.8
11/03/04, 3805.6, 3839.2, 3839.2, 3839.2
11/02/04, 3797.4, 3805.6, 3805.6, 3805.6
11/01/04, 3786.3, 3797.4, 3797.4, 3797.4
10/29/04, 3784.0, 3786.3, 3786.3, 3786.3
10/28/04, 3753.7, 3784.0, 3784.0, 3784.0
10/27/04, 3718.2, 3753.7, 3753.7, 3753.7
10/26/04, 3694.4, 3718.2, 3718.2, 3718.2
10/25/04, 3720.7, 3694.4, 3694.4, 3694.4
10/22/04, 3715.7, 3720.7, 3720.7, 3720.7
10/21/04, 3710.9, 3715.7, 3715.7, 3715.7
10/20/04, 3728.0, 3710.9, 3710.9, 3710.9
10/19/04, 3721.2, 3728.0, 3728.0, 3728.0
10/18/04, 3730.4, 3721.2, 3721.2, 3721.2
10/15/04, 3719.9, 3730.7, 3730.7, 3730.4
10/14/04, 3734.0, 3719.9, 3719.9, 3719.9
10/13/04, 3727.1, 3734.0, 3734.0, 3734.0
10/12/04, 3714.6, 3727.1, 3727.1, 3727.1
10/11/04, 3696.0, 3714.6, 3714.6, 3714.6
10/08/04, 3710.5, 3696.0, 3696.0, 3696.0
10/07/04, 3709.0, 3710.5, 3710.5, 3710.5
10/06/04, 3705.0, 3709.0, 3709.0, 3709.0
10/05/04, 3703.1, 3705.0, 3705.0, 3705.0
10/04/04, 3669.0, 3703.1, 3703.1, 3703.1
10/01/04, 3674.7, 3669.0, 3669.0, 3669.0
09/30/04, 3667.1, 3674.7, 3674.7, 3674.7
09/29/04, 3637.9, 3667.1, 3667.1, 3667.1
09/28/04, 3632.8, 3637.9, 3637.9, 3637.9
09/27/04, 3635.6, 3632.8, 3632.8, 3632.8
09/24/04, 3645.9, 3635.6, 3635.6, 3635.6
09/23/04, 3652.6, 3645.9, 3645.9, 3645.9
09/22/04, 3642.7, 3652.6, 3652.6, 3652.6
09/21/04, 3641.4, 3642.7, 3642.7, 3642.7
09/20/04, 3643.9, 3641.4, 3641.4, 3641.4
09/17/04, 3636.7, 3643.9, 3643.9, 3643.9
09/16/04, 3636.5, 3636.7, 3636.7, 3636.7
09/15/04, 3630.2, 3636.4, 3636.4, 3636.5
09/14/04, 3615.5, 3630.2, 3630.2, 3630.2
09/13/04, 3602.5, 3615.5, 3615.5, 3615.5
09/10/04, 3598.4, 3602.5, 3602.5, 3602.5
09/09/04, 3595.9, 3598.4, 3598.4, 3598.4
09/08/04, 3595.6, 3595.9, 3595.9, 3595.9
09/07/04, 3584.8, 3597.8, 3584.8, 3595.6
09/06/04, 3584.4, 3584.8, 3584.8, 3584.8
09/03/04, 3594.7, 3584.4, 3584.4, 3584.4
09/02/04, 3581.6, 3594.7, 3594.7, 3594.7
09/01/04, 3561.9, 3582.6, 3582.6, 3581.6
08/31/04, 3562.4, 3562.9, 3562.9, 3561.9
08/30/04, 3568.7, 3562.4, 3562.4, 3562.4
08/27/04, 3537.9, 3574.9, 3537.9, 3568.7
08/26/04, 3530.4, 3537.9, 3537.9, 3537.9
08/25/04, 3539.7, 3530.4, 3530.4, 3530.4
08/24/04, 3535.1, 3539.7, 3539.7, 3539.7
08/23/04, 3507.8, 3535.1, 3535.1, 3535.1
08/20/04, 3498.3, 3507.8, 3507.8, 3507.8
08/19/04, 3488.6, 3498.3, 3498.3, 3498.3
08/18/04, 3495.4, 3488.6, 3488.6, 3488.6
08/17/04, 3480.7, 3495.4, 3495.4, 3495.4
08/16/04, 3489.1, 3480.7, 3480.7, 3480.7
08/13/04, 3495.8, 3489.1, 3489.1, 3489.1
08/12/04, 3520.1, 3495.7, 3495.7, 3495.8
08/11/04, 3509.2, 3520.1, 3520.1, 3520.1
08/10/04, 3519.5, 3509.2, 3509.2, 3509.2
08/09/04, 3538.9, 3519.5, 3519.5, 3519.5
08/06/04, 3546.2, 3538.9, 3538.9, 3538.9
08/05/04, 3555.5, 3546.2, 3546.2, 3546.2
08/04/04, 3565.3, 3555.5, 3555.5, 3555.5
08/03/04, 3554.5, 3565.3, 3565.3, 3565.3
08/02/04, 3546.1, 3554.6, 3554.6, 3554.5
07/30/04, 3512.6, 3546.1, 3546.1, 3546.1
07/29/04, 3510.3, 3512.6, 3512.6, 3512.6
07/28/04, 3500.2, 3510.3, 3510.3, 3510.3
07/27/04, 3495.6, 3500.1, 3500.1, 3500.2
07/26/04, 3495.7, 3495.6, 3495.6, 3495.6
07/23/04, 3505.5, 3495.7, 3495.7, 3495.7
07/22/04, 3528.1, 3505.5, 3505.5, 3505.5
07/21/04, 3507.1, 3528.1, 3528.1, 3528.1
07/20/04, 3535.1, 3507.1, 3507.1, 3507.1
07/19/04, 3533.5, 3535.1, 3535.1, 3535.1
07/16/04, 3527.7, 3533.5, 3533.5, 3533.5
07/15/04, 3524.1, 3527.7, 3527.7, 3527.7
07/14/04, 3554.9, 3524.1, 3524.1, 3524.1
07/13/04, 3554.0, 3554.9, 3554.9, 3554.9
07/12/04, 3558.9, 3554.0, 3554.0, 3554.0
07/09/04, 3562.8, 3558.9, 3558.9, 3558.9
07/08/04, 3559.9, 3562.8, 3562.8, 3562.8
07/07/04, 3551.5, 3559.9, 3559.9, 3559.9
07/06/04, 3534.4, 3551.5, 3551.5, 3551.5
07/05/04, 3531.5, 3534.4, 3534.4, 3534.4
07/02/04, 3534.0, 3531.4, 3531.4, 3531.5
07/01/04, 3530.3, 3534.0, 3534.0, 3534.0
06/30/04, 3517.5, 3530.3, 3530.3, 3530.3
06/29/04, 3518.5, 3517.5, 3517.5, 3517.5
06/28/04, 3523.0, 3518.5, 3518.5, 3518.5
06/25/04, 3524.8, 3523.0, 3523.0, 3523.0
06/24/04, 3545.3, 3524.8, 3524.8, 3524.8
06/23/04, 3533.9, 3545.3, 3545.3, 3545.3
06/22/04, 3547.4, 3533.9, 3533.9, 3533.9
06/21/04, 3523.3, 3547.4, 3547.4, 3547.4
06/18/04, 3506.8, 3523.3, 3523.3, 3523.3
06/17/04, 3484.6, 3506.8, 3506.8, 3506.8
06/16/04, 3467.6, 3484.6, 3484.6, 3484.6
06/15/04, 3478.1, 3467.5, 3467.5, 3467.6
06/11/04, 3469.1, 3480.8, 3469.1, 3478.1
06/10/04, 3466.6, 3469.1, 3469.1, 3469.1
06/09/04, 3482.4, 3466.6, 3466.6, 3466.6
06/08/04, 3482.3, 3482.4, 3482.4, 3482.4
06/07/04, 3466.6, 3482.3, 3482.3, 3482.3
06/04/04, 3465.6, 3466.6, 3466.6, 3466.6
06/03/04, 3473.1, 3465.6, 3465.6, 3465.6
06/02/04, 3454.6, 3473.1, 3473.1, 3473.1
06/01/04, 3456.9, 3454.7, 3454.7, 3454.6
05/31/04, 3447.3, 3456.9, 3456.9, 3456.9
05/28/04, 3441.2, 3447.2, 3447.2, 3447.3
05/27/04, 3422.3, 3441.2, 3441.2, 3441.2
05/26/04, 3393.7, 3422.3, 3422.3, 3422.3
05/25/04, 3398.4, 3393.7, 3393.7, 3393.7
05/24/04, 3394.2, 3398.4, 3398.4, 3398.4
05/21/04, 3378.9, 3394.2, 3394.2, 3394.2
05/20/04, 3389.8, 3378.9, 3378.9, 3378.9
05/19/04, 3372.5, 3389.8, 3389.8, 3389.8
05/18/04, 3349.4, 3372.5, 3372.5, 3372.5
05/17/04, 3366.8, 3349.4, 3349.4, 3349.4
05/14/04, 3376.2, 3366.8, 3366.8, 3366.8
05/13/04, 3383.9, 3376.1, 3376.1, 3376.2
05/12/04, 3362.9, 3383.9, 3383.9, 3383.9
05/11/04, 3361.9, 3362.9, 3362.9, 3362.9
05/10/04, 3401.2, 3361.9, 3361.9, 3361.9
05/07/04, 3406.5, 3401.2, 3401.2, 3401.2
05/06/04, 3413.7, 3406.5, 3406.5, 3406.5
05/05/04, 3398.4, 3413.7, 3413.7, 3413.7
05/04/04, 3388.0, 3398.4, 3398.4, 3398.4
05/03/04, 3407.7, 3388.0, 3388.0, 3388.0
04/30/04, 3407.8, 3407.7, 3407.7, 3407.7
04/29/04, 3450.4, 3407.8, 3407.8, 3407.8
04/28/04, 3452.3, 3450.4, 3450.4, 3450.4
04/27/04, 3455.4, 3452.3, 3452.3, 3452.3
04/26/04, 3461.5, 3464.5, 3454.7, 3455.4
04/23/04, 3441.9, 3461.9, 3461.9, 3461.5
04/22/04, 3444.7, 3441.9, 3441.9, 3441.9
04/21/04, 3457.2, 3444.7, 3444.7, 3444.7
04/20/04, 3439.7, 3457.2, 3457.2, 3457.2
04/19/04, 3424.3, 3439.7, 3439.7, 3439.7
04/16/04, 3425.7, 3424.3, 3424.3, 3424.3
04/15/04, 3440.8, 3425.7, 3425.7, 3425.7
04/14/04, 3443.8, 3440.8, 3440.8, 3440.8
04/13/04, 3456.6, 3443.8, 3443.8, 3443.8
04/08/04, 3462.9, 3462.9, 3453.2, 3456.6
04/07/04, 3456.0, 3462.9, 3462.9, 3462.9
04/06/04, 3453.2, 3456.1, 3456.1, 3456.1
04/05/04, 3437.4, 3453.2, 3453.2, 3453.2
04/02/04, 3443.9, 3437.4, 3437.4, 3437.4
04/01/04, 3416.4, 3443.9, 3443.9, 3443.9
03/31/04, 3416.9, 3416.5, 3416.5, 3416.4
03/30/04, 3409.1, 3417.0, 3417.0, 3416.9
03/29/04, 3424.2, 3409.1, 3409.1, 3409.1
03/26/04, 3395.7, 3424.2, 3424.2, 3424.2
03/25/04, 3385.1, 3395.7, 3375.8, 3395.7
03/24/04, 3388.0, 3394.6, 3381.2, 3385.1
03/23/04, 3399.6, 3399.6, 3381.1, 3388.0
03/22/04, 3429.8, 3429.8, 3399.4, 3399.6
03/19/04, 3424.6, 3434.4, 3424.4, 3429.8
03/18/04, 3432.3, 3448.5, 3423.6, 3424.6
03/17/04, 3410.1, 3437.4, 3410.1, 3432.3
03/16/04, 3410.3, 3411.8, 3393.9, 3410.1
03/15/04, 3402.1, 3418.7, 3402.1, 3410.3
03/12/04, 3411.9, 3411.9, 3392.2, 3402.1
03/11/04, 3414.3, 3414.3, 3392.5, 3411.9
03/10/04, 3427.2, 3427.2, 3407.6, 3414.3
03/09/04, 3425.5, 3431.2, 3417.2, 3427.2
03/08/04, 3416.3, 3432.6, 3416.3, 3425.5
03/05/04, 3399.6, 3416.3, 3399.6, 3416.3
03/04/04, 3398.9, 3411.3, 3392.2, 3399.6
03/03/04, 3398.1, 3402.0, 3394.7, 3398.9
03/02/04, 3389.9, 3407.4, 3389.9, 3398.1
03/01/04, 3372.5, 3392.0, 3372.5, 3389.9
02/27/04, 3358.1, 3372.7, 3358.1, 3372.5
02/26/04, 3346.5, 3359.2, 3345.0, 3358.1
02/25/04, 3344.2, 3350.0, 3337.0, 3346.5
02/24/04, 3354.3, 3359.5, 3341.5, 3344.2
02/23/04, 3359.6, 3360.1, 3348.1, 3354.3
02/20/04, 3366.9, 3372.2, 3359.3, 3359.6
02/19/04, 3365.2, 3369.9, 3361.8, 3366.9
02/18/04, 3346.4, 3370.1, 3346.4, 3365.2
02/17/04, 3337.2, 3346.4, 3337.2, 3346.4
02/16/04, 3347.8, 3347.8, 3333.5, 3337.2
02/13/04, 3339.9, 3351.8, 3336.9, 3347.8
02/12/04, 3315.3, 3341.9, 3315.3, 3339.9
02/11/04, 3301.2, 3319.4, 3301.2, 3315.3
02/10/04, 3300.0, 3306.8, 3299.5, 3301.2
02/09/04, 3285.0, 3310.4, 3285.0, 3300.0
02/06/04, 3274.9, 3287.2, 3274.0, 3285.0
02/05/04, 3279.8, 3284.0, 3266.8, 3274.9
02/04/04, 3277.8, 3287.1, 3277.6, 3279.8
02/03/04, 3287.2, 3294.6, 3273.6, 3277.8
02/02/04, 3283.6, 3296.4, 3282.1, 3287.2
01/30/04, 3276.6, 3297.6, 3274.5, 3283.6
01/29/04, 3292.2, 3292.2, 3271.2, 3276.6
01/28/04, 3324.7, 3324.7, 3289.7, 3292.2
01/27/04, 3346.2, 3357.1, 3324.7, 3324.7
01/23/04, 3339.4, 3348.0, 3330.5, 3346.2
01/22/04, 3320.7, 3339.4, 3320.7, 3339.4
01/21/04, 3320.8, 3325.4, 3304.1, 3320.7
01/20/04, 3312.5, 3323.0, 3312.5, 3320.8
01/19/04, 3298.1, 3321.8, 3298.1, 3312.5
01/16/04, 3312.7, 3317.5, 3294.9, 3298.1
01/15/04, 3314.7, 3320.8, 3306.2, 3312.7
01/14/04, 3300.8, 3316.4, 3296.0, 3314.7
01/13/04, 3312.9, 3322.0, 3300.8, 3300.8
01/12/04, 3307.1, 3310.7, 3292.8, 3308.7
01/09/04, 3304.6, 3319.5, 3304.6, 3307.1
01/08/04, 3309.9, 3312.8, 3303.2, 3304.6
01/07/04, 3325.4, 3325.4, 3304.8, 3309.9
01/06/04, 3296.5, 3331.1, 3296.5, 3325.4
01/05/04, 3309.8, 3309.8, 3293.9, 3296.5
01/02/04, 3306.0, 3310.8, 3304.8, 3309.8
12/31/03, 3300.8, 3307.0, 3299.4, 3306.0
12/30/03, 3286.4, 3306.2, 3286.4, 3300.8
12/29/03, 3271.0, 3286.4, 3271.0, 3286.4
12/24/03, 3261.6, 3271.9, 3261.6, 3271.0
12/23/03, 3261.2, 3264.7, 3255.0, 3261.6
12/22/03, 3238.5, 3265.1, 3238.5, 3261.2
12/19/03, 3229.5, 3241.9, 3229.5, 3238.5
12/18/03, 3235.5, 3249.4, 3228.4, 3229.5
12/17/03, 3221.3, 3239.1, 3221.3, 3235.5
12/16/03, 3251.9, 3252.0, 3220.9, 3221.3
12/15/03, 3216.3, 3253.6, 3216.3, 3251.9
12/12/03, 3193.7, 3216.9, 3193.2, 3216.3
12/11/03, 3212.9, 3212.9, 3190.4, 3193.7
12/10/03, 3219.5, 3220.7, 3210.2, 3212.9
12/09/03, 3226.2, 3235.4, 3218.6, 3219.5
12/08/03, 3232.1, 3244.2, 3226.2, 3226.2
12/05/03, 3231.9, 3235.9, 3226.2, 3232.1
12/04/03, 3220.1, 3234.0, 3220.1, 3231.9
12/03/03, 3196.7, 3223.3, 3186.9, 3220.1
12/02/03, 3180.3, 3198.4, 3180.3, 3196.7
12/01/03, 3195.7, 3195.7, 3173.3, 3180.3
11/28/03, 3194.3, 3195.7, 3182.4, 3195.7
11/27/03, 3198.7, 3205.5, 3188.7, 3194.3
11/26/03, 3197.4, 3206.9, 3194.4, 3198.7
11/25/03, 3175.7, 3205.7, 3175.7, 3197.4
11/24/03, 3175.3, 3189.6, 3171.3, 3175.7
11/21/03, 3192.7, 3192.7, 3170.5, 3175.3
11/20/03, 3189.1, 3205.9, 3189.1, 3192.7
11/19/03, 3185.4, 3193.2, 3174.8, 3189.1
11/18/03, 3188.4, 3189.8, 3170.7, 3185.4
11/17/03, 3215.4, 3215.4, 3188.4, 3188.4
11/14/03, 3230.3, 3230.5, 3214.9, 3215.4
11/13/03, 3217.4, 3238.1, 3217.4, 3230.3
11/12/03, 3217.7, 3228.0, 3212.4, 3217.4
11/11/03, 3248.2, 3248.2, 3217.7, 3217.7
11/10/03, 3265.5, 3265.5, 3242.0, 3248.2
11/07/03, 3258.0, 3266.6, 3254.6, 3265.5
11/06/03, 3255.8, 3259.9, 3246.0, 3258.0
11/05/03, 3279.5, 3279.9, 3244.2, 3255.8
11/04/03, 3268.8, 3289.4, 3268.8, 3279.5
11/03/03, 3282.4, 3284.0, 3262.2, 3268.8
10/31/03, 3284.6, 3296.3, 3278.6, 3282.4
10/30/03, 3274.7, 3287.2, 3274.7, 3284.6
